scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
links,capital,Sabatier,9457216.520000895,9716649.507652694,9846571.625791991,10649329.574014463,11706137.407987844,743235158.8678967,5738706108.832435,9457216.520000895,9684145.739369579,9829831.457061002,12879611.26971044,6390620096.700806,6390671479.329512,6390691159.820651
links,capital,battery charger,16077614.8585777,32673916.875893384,278538097.6589703,2504421870.0078435,3024089766.7307253,2838517289.23514,2672596959.765494,16077614.8585777,29425914.750796072,113419482.17819747,3430507084.68517,3672069285.0782776,3050084474.1810045,2381615121.1755643
links,capital,battery discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,biomass EOP,7559646.281169649,7385554.174754129,7352610.187151023,7588750.702099875,8308559.390713822,8398116.73713854,8210728.37202991,7559646.281169649,7448609.4612355195,7369654.262730996,7384965.913805508,7302416.102234323,7164783.875407857,6991643.241766903
links,capital,central biomass CHP electric,19932177.101483367,20286790.146278556,20493902.811426412,22188737.798207734,509450894.46551365,6250014086.900805,6941972997.210089,19932177.101483367,19515668.23525957,19308974.006290626,3110392161.026321,9968227952.235407,9717554263.245207,9467766026.72337
links,capital,central biomass CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central biomass HOP,6298984.398101993,6164311.588313363,6104553.585564234,6329777.2770292945,12163682.069448864,22123063.460164633,21590324.35840205,6298984.398101993,6228044.800244539,6126989.852367679,9369802.072407227,61652423.435115114,60084706.72344607,58482747.72750657
links,capital,central gas CHP electric,1296456058.1958282,4777662496.490157,7251461196.874393,7338762745.4920435,7228182982.798917,7117228801.179155,7004683894.595865,1296456058.1958282,5452226450.017328,7361227308.57402,7251715694.896514,7141224713.203168,7030652140.981578,6919654210.415099
links,capital,central gas CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central gas boiler,814927178.9588573,719712812.957216,747278053.1609634,593970368.2167923,424982269.2488076,422006529.535088,418911112.0039657,814927178.9588573,668007234.2242489,836785788.7513437,662149566.1379797,489859078.7633452,486340332.3504139,482774254.65972984
links,capital,central heat pump,2601470092.9332905,1927795707.884901,3488382642.19238,9635855277.825842,15810811140.364681,20774392083.64754,25006063185.04272,2601470092.9332905,1921426173.7146838,2527593408.640591,12258290566.829382,18082040583.48156,20836680860.41596,23198178120.08586
links,capital,central resistive heater,133500783.18069357,131392899.38362378,395977176.44784194,870805711.2868611,1263763045.530672,1421668881.1641157,1470547097.7210093,133500783.18069357,94735797.3731753,270059101.680847,1270127100.4774532,1411614972.2486858,1410037362.635769,1405414192.5595706
links,capital,central water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,coal,18560722362.32443,13595916258.630463,11450850555.42668,8706512913.08878,6875955716.928909,4968265858.668408,2932553956.5517097,18560722362.32443,13596169859.500788,11451009072.321415,8707718605.762007,6876675632.349574,4968174263.232401,2932364967.0342855
links,capital,cooling pump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,decentral gas boiler,22935778781.960228,17317972330.858086,12010003468.993818,7527078194.509952,4155609360.1372538,4062118117.55269,3967857219.569895,22935778781.960228,17297547048.573677,12001811528.647087,6807655556.9423,2969583556.4570327,2902607902.253182,2835249698.198585
links,capital,decentral heat pump,57391418617.47248,55472932049.31782,54783560024.68954,55871744427.45038,56797098332.00983,55346156045.483116,53561635116.68535,57391418617.47248,55473184734.85315,54313805288.7017,61851515488.26867,64598394096.70468,62114041209.21057,59637749838.67049
links,capital,decentral resistive heater,2195955179.650978,1834593952.200723,1816354588.929666,1481356879.3087678,1195817447.0792313,1196042250.2022111,1196062449.412261,2195955179.650978,1843095069.0776758,1779655177.4332058,1530333281.0373857,1283289772.8117115,1283309567.7515833,1283318893.71829
links,capital,lignite,8707087773.262997,6581816133.436013,5317202686.718836,4582074314.900508,1145142185.0913808,1044190737.3593962,1014851451.7153966,8707087773.262997,6584473355.327924,5319834745.912463,4585500731.849963,1148250935.9294932,1047121399.4108475,1017737800.5331905
links,capital,nuclear,63267939009.27354,27138913524.085564,8385590728.833744,7528640578.9795065,5948844667.2748575,2309619675.6024795,21125581.449820865,63267939009.27354,27140211977.106506,8386539044.292088,7531009682.333262,5949478017.756619,2309669672.7022696,21225347.937222786
links,capital,oil,226176197.10274267,184652425.47890604,132636057.56080088,70914864.04681079,29334728.51400783,6100858.515147829,6073010.410801459,226176197.10274267,184862201.3089954,132883813.66526861,70878661.85309546,28856454.507690817,5126433.897139016,5106311.0353151
links,capital,transmission lines,1149.1699999999998,1207.9199999999998,1266.6699999999998,1266.6699999999998,1266.6699999999998,1266.6699999999998,1266.6699999999998,1149.1699999999998,1207.9199999999998,1266.6699999999998,1266.6699999999998,1266.6699999999998,1266.6699999999998,1266.6699999999998
links,capital,water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,CCGT,3745603828.7442303,3454771866.817108,1949125853.916642,574448662.6138116,118451879.22613521,20609442.035819113,7046108.903806102,3745603828.7442303,3668594836.7444606,2005853986.649173,206504165.14349064,19244729.047687933,8149180.595563907,6705954.091333804
links,marginal,H2 Electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,H2 Fuel Cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,OCGT,2916317.024756164,3783967.332386417,5271724.585926802,2210410.658497827,1167861.9209713768,847020.8661976345,144243.5477956451,2916317.024756164,5210305.1681040265,2060761.4734376047,959744.5863594039,57117.597184383594,137110.64512472943,170365.8615384737
links,marginal,Sabatier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,battery charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,battery discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,biomass EOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central biomass CHP electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central biomass CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central biomass HOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central gas CHP electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central gas CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central heat pump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central resistive heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,central water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,coal,1581400894.191121,692111760.0774974,26930752.36014645,12615204.100310568,2416514.474454335,69952.4159322717,5594.746458149668,1581400894.191121,1158325269.7933643,92479210.70718934,800175.169753402,9400.236114126916,8877.888255349932,10335.202659144159
links,marginal,cooling pump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,decentral gas boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,decentral heat pump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,decentral resistive heater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,lignite,762107316.6500202,569240278.5339568,41501942.07470833,3766657.98546834,233435.77822436206,60789.520320517266,4736.135211202019,762107316.6500202,576214894.9722534,201916232.6040888,103793.70470296722,7915.259619672962,7618.204788729124,8971.461351494248
links,marginal,nuclear,2469672807.963241,1053568846.8412673,309965679.5445774,269116549.323462,182252079.90223274,75761492.70946063,593825.1694549915,2469672807.963241,1057939437.9430223,314554394.38534874,241764387.3315198,186772508.06146136,79075397.76660682,631936.9440944162
links,marginal,oil,600402.6003381035,427924.5008507132,161905.70397863348,230946.2346455358,164364.79131022719,113959.5065502623,9540.080442873612,600402.6003381035,492872.40824900975,202720.6752484454,164921.0326493372,16882.471664213586,14317.160053396752,15551.258725110578
links,marginal,transmission lines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links-added,capital,transmission lines,6840020700.764942,7232216459.260594,7624412217.756242,7624412217.756242,7624412217.756242,7624412217.756242,7624412217.756242,6840020700.764942,7232216459.260594,7624412217.756242,7624412217.756242,7624412217.756242,7624412217.756242,7624412217.756242
storage_units,capital,PHS,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0
storage_units,capital,hydro,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118
storage_units,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storage_units,marginal,hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,H2 Store tank,8655459.364668718,7933501.2446754,6982792.689976969,6906899.595631328,6947790.234654281,8443158.373108916,7433315.516903709,8655459.364668718,7769357.052519688,6825566.962189043,7996857.755615981,6385791.522761654,5722490.864451559,5034959.449694468
stores,capital,H2 Store underground,1356964.8825679095,1271053.5349121555,1047609.3778767474,1239546.263296805,1800104.0818391382,6489942.396610842,92504196.73517455,1356964.8825679095,1208756.3741835724,986366.4029160261,1793791.2826406795,294033149.93249565,264631400.43013108,235228833.8496886
stores,capital,battery,13036239.705437167,29920263.37831531,1008247609.2617801,12105170044.546923,15070634442.978813,15239846832.02744,16506985150.19174,13036239.705437167,26245782.28001207,292018888.4688551,16972697994.69322,18372560540.818886,16738302782.228695,14901041665.627506
stores,capital,central water tank,51054804.632678226,119904434.21010844,204814737.83853567,822179263.1322892,2848554453.985032,4529891241.436681,5335481272.070203,51054804.632678226,117195293.60005668,181797334.59804282,2471461366.561947,4348533821.895238,4232499682.1972404,4196515126.1603317
stores,capital,coal store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,gas store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,lignite store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,nuclear store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,oil store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,solid biomass store,1536282.9706195102,984809.7507319499,1296358.3097039696,1536543.8872762104,10276798.390672639,11781208.425389407,11271863.63105541,1536282.9706195102,1245166.41907487,1488443.1728436702,1934176.5524972202,11842736.878384732,11317656.539074153,11225111.451009449
stores,capital,water tank,14951028.410613157,15272752.144829687,15451314.26761189,16312756.537205156,16507743.222726282,16815264.742272604,16830515.644470543,14951028.410613157,15489268.446333023,15699153.678087987,16829837.75931694,16867633.340296622,16902044.122277863,16927720.52864746
stores,marginal,H2 Store tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,marginal,H2 Store underground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,marginal,battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,marginal,central water tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,marginal,coal store,11158802846.456831,4883732333.014377,190030849.9871806,89016375.25327371,17051595.642253537,493603.62757403846,39478.081068328844,11158802846.456831,8173464024.948847,652558932.6957517,5646257.691333529,66330.67041570072,62644.83920441729,72928.05339569254
stores,marginal,gas store,71534732581.55055,76830039765.19507,64072372332.61652,33007687317.606487,15825487636.49396,7197012909.957782,-412812.9642533362,71534732581.55055,83239101818.10896,68415636210.67945,16176094605.317144,-709837.5657403395,-666769.048486732,-778120.9911324084
stores,marginal,lignite store,1913516206.3074098,1429261305.409934,104204010.4040296,9457409.660483276,586115.8067970995,152631.6960428572,11891.594902585151,1913516206.3074098,1446773329.367563,506975822.1228205,260607.57024987438,19873.8120320793,19127.960075596937,22525.74711630591
stores,marginal,nuclear store,5559436623.986521,2371670131.417572,697758239.6674467,605803487.6545464,410264422.2907404,170545351.55376422,1336749.2992060415,5559436623.986521,2381508691.4734697,708087814.2007849,544231521.2657589,420440277.88727236,178005224.40967774,1422542.038654097
stores,marginal,oil store,13522581.088696022,9637939.2083494,3646524.8643836365,5201491.771295852,3701909.714194307,2566655.552933836,214866.67664129756,13522581.088696022,11100729.915518241,4565780.9740640875,3714437.6722823684,380235.8482930989,322458.5597611881,350253.5748898779
stores,marginal,solid biomass store,7000938.578802176,10847938.010071643,16146298.15051436,15209043.719498115,412108277.1598965,4245392879.179309,4323482103.893678,7000938.578802176,9526530.503676474,14011222.585451221,2602278517.6768374,6172457757.145684,6062831600.898113,5960413240.475425
stores,marginal,water tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
